תאריך הדפסה as400,שעת הדפסה AS400,קו אריזה,תעודת אריזה,TXT5,מיקום,קוד יעד,הערה
160307,85308,5,288892100,מריומ,  בחוץ,1,                                        
160307,141042,2,288892200,אורבך,R-0505,1,                                        
160307,141048,2,288892300,לתריס,B-0702,1,                                        
160307,141334,2,288892400,טוינה,A-0405,1,                                        
160307,141342,2,288892500,טוינה,A-0405,1,                                        
160307,141357,2,288892600,טוינה,A-0405,1,                                        
160307,141412,2,288892700,טוינה,A-0405,1,                                        
160307,141435,2,288892800,טוינה,A-0405,1,                                        
160307,142129,2,288892900,טוינה,  בחוץ,1,                                        
160307,142141,2,288893000,טוינה,  בחוץ,1,                                        
160307,142155,2,288893100,טוינה,  בחוץ,1,                                        
160307,143900,2,288893200,טוינה,A-0405,1,                                        
160307,143909,2,288893300,טוינה,A-0405,1,                                        
160307,143929,2,288893400,טוינה,A-0405,1,                                        
160307,143939,2,288893500,טוינה,A-0405,1,                                        
160307,144009,2,288893600,טוינה,A-0405,1,                                        
160307,144017,2,288893700,טוינה,A-0405,1,                                        
160307,144034,2,288893800,טוינה,A-0405,1,                                        
160307,144041,2,288893900,טוינה,A-0405,1,                                        
160307,144059,2,288894000,טוינה,A-0405,1,                                        
160307,144135,2,288894100,טוינה,A-0405,1,                                        
160307,144219,2,288894200,טוינה,A-0405,1,                                        
160307,144230,2,288894300,טוינה,A-0405,1,                                        
160307,144432,2,288894400,טוינה,A-0405,1,                                        
160307,144444,2,288894500,טוינה,A-0405,1,                                        
160307,144538,2,288894600,אורבך,R-0505,1,                                        
160307,144605,1,288894700, מלאי,  מלאי,1,                                        
160307,144740,2,288894800,קאלמא,  בחוץ,1,                                        
160307,144746,2,288894900,  פ.ה,  בחוץ,1,                                        
160307,144808,2,288895000,אורבך,A-0905,1,                                        
160307,144821,2,288895100,אורבך,R-0505,1,                                        
160307,145012,2,288895200,לתריס,B-0702,1,                                        
160307,145020,2,288895300,אורבך,R-0505,1,                                        
160307,145040,2,288895400,  פ.ה,  בחוץ,1,                                        
160307,145102,2,288895500,אורבך,R-0505,1,                                        
160307,145119,2,288895600,לב פת,B-1101,1,                                        
160307,145128,2,288895700,רעננה,A-0601,1,                                        
160307,145143,2,288895800,קאלמא,B-0501,1,                                        
160307,145152,2,288895900,אלומל,  בחוץ,1,                                        
160307,145201,2,288896000, אזור,B-0302,1,                                        
160307,145208,2,288896100,אלומל,B-0601,16,                                        
160307,145219,2,288896200,לתריס,  בחוץ,1,                                        
160307,145226,2,288896300,אורבך,  בחוץ,1,                                        
160307,145234,2,288896400,אלומל,  בחוץ,16,                                        
160307,145241,2,288896500,כל קל,A-1601,1,                                        
160307,145246,2,288896600, מלאי,  מלאי,2,                                        
160307,155425,1,288896700,מ.יעד,  בחוץ,1,                                        
160307,155949,2,288896800,לב פת,B-1101,1,                                        
160307,155958,2,288896900,טוינה,A-0301,1,                                        
160307,160018,2,288897000,טוינה,A-0301,1,                                        
160307,160032,2,288897100,טוינה,  בחוץ,1,                                        
160307,160050,2,288897200, איטח,  בחוץ,1,                                        
160307,160105,2,288897300,טוינה,  בחוץ,1,                                        
160307,160113,2,288897400, מלאי,  מלאי,2,                                        
160307,160253,2,288897500, מלאי,  מלאי,2,                                        
160307,160305,2,288897600,אלומל,A-0701,1,                                        
160307,160319,2,288897700, איטח,  בחוץ,1,                                        
160307,160445,2,288897800, גולד,  בחוץ,1,                                        
160307,160450,2,288897900, מלאי,  מלאי,2,                                        
160307,160525,2,288898000,רומקל,A-1001,1,                                        
160307,160539,2,288898100,אורבך,A-1202,1,                                        
160307,160628,2,288898200,  צפי,A-0903,1,                                        
160307,160637,2,288898300, גולד,A-1201,1,                                        
160307,160646,2,288898400,אלומל,  בחוץ,1,                                        
160307,160702,2,288898500,אלומל,B-0601,16,                                        
160307,160710,2,288898600, איטח,  בחוץ,1,                                        
160307,160719,2,288898700,כל קל,A-1601,1,                                        
160307,160724,2,288898800, מלאי,  מלאי,2,                                        
160307,160805,2,288898900,רעננה,A-0601,1,                                        
160307,160814,2,288899000,רומקל,A-1001,1,                                        
160307,160859,2,288899100,אורבך,A-1202,1,                                        
160307,160913,2,288899200, גולד,A-1201,1,                                        
160307,160923,2,288899300,קאלמא,B-0501,1,                                        
160307,160932,2,288899400,אלומל,  בחוץ,1,                                        
160307,160940,2,288899500,אלומל,B-0601,16,                                        
160307,160948,2,288899600, איטח,  בחוץ,1,                                        
160307,160955,2,288899700, גולד,  בחוץ,1,                                        
160307,161003,2,288899800,כל קל,A-1601,1,                                        
160307,161007,2,288899900, מלאי,  מלאי,2,                                        
160307,161019,2,288900000,  צפי,  בחוץ,1,                                        
160307,163713,1,288900100,טרליד,  בחוץ,1,                                        
160307,170116,1,288900200,טרליד,  בחוץ,1,                                        
160307,172324,2,288900300,אלומל,A-0701,1,                                        
160307,172348,2,288900400, איטח,  בחוץ,1,                                        
160307,172406,2,288900500, איטח,A-0601,1,                                        
160307,172422,2,288900600, איטח,  בחוץ,1,                                        
160307,172429,2,288900700, איטח,  בחוץ,1,                                        
160307,172855,1,288900800,טרליד,  בחוץ,1,                                        
160307,183645,1,288900900,טרליד,  בחוץ,1,                                        
160307,183851,1,288901000,טרליד,  בחוץ,1,                                        
160307,184114,1,288901100, מלאי,  מלאי,14,                                        
160307,190108,1,288901200, .א.ת,C-2727,16,                                        
160307,190416,1,288901300, מלאי,  מלאי,14,                                        
160307,190424,1,288901400, מלאי,  מלאי,1,                                        
160307,191927,1,288901500,מריומ,  בחוץ,1,                                        
160307,193310,1,288901600,מריומ,  בחוץ,1,                                        
160307,193858,1,288901700, מלאי,  מלאי,14,                                        
160307,194115,1,288901800, מלאי,  מלאי,14,                                        
160307,200920,2,288901900, איטח,A-0805,1,                                        
160307,200936,2,288902000, גולד,B-0503,1,                                        
160307,200944,2,288902100, גולד,B-0503,1,                                        
160307,201000,2,288902200, אזור,B-0302,1,                                        
160307,201013,2,288902300, אזור,B-0302,1,                                        
160307,201032,2,288902400,לב פת,B-1101,1,                                        
160307,201042,2,288902500,רומקל,A-1001,1,                                        
160307,201102,2,288902600,אורבך,  בחוץ,1,                                        
160307,201108,2,288902700,קאלמא,B-0501,1,                                        
160307,201356,1,288902800, מלאי,  מלאי,1,                                        
160307,203108,1,288902900, ירכא,C-1001,54,                                        
160307,203521,1,288903000, מלאי,  מלאי,1,                                        
160307,203847,2,288903100,רעננה,A-0601,1,                                        
160307,203852,2,288903200,  צפי,A-0903,1,                                        
160307,203908,2,288903300,אלומל,B-0805,1,                                        
160307,203915,2,288903400, מלאי,  מלאי,2,                                        
160307,204001,2,288903500,רעננה,A-0601,1,                                        
160307,204007,2,288903600, מלאי,  מלאי,2,                                        
160307,204722,1,288903700, מלאי,  מלאי,1,                                        
160307,205221,2,288903800,קאלמא,B-0501,1,                                        
160307,205226,2,288903900,אלומל,  בחוץ,16,                                        
160307,205557,1,288904000, .א.ת,C-2727,16,                                        
160307,205823,2,288904100,רעננה,A-0601,1,                                        
160307,205839,2,288904200,אורבך,A-1202,1,                                        
160307,205847,2,288904300,  צפי,A-0903,1,                                        
160307,205854,2,288904400,אלומל,B-0805,1,                                        
160307,205859,2,288904500, מלאי,  מלאי,2,                                        
160307,205924,1,288904600,אלומל,  בחוץ,16,                                        
160307,210204,1,288904700, סנטר,C-4444,10,                                        
160307,210439,1,288904800,אלומל,  בחוץ,1,                                        
160307,210503,2,288904900, אזור,B-0302,1,                                        
160307,210509,2,288905000, מלאי,  מלאי,2,                                        
160307,210520,2,288905100,  שפר,A-1001,1,                                        
160307,210549,2,288905200, איטח,A-0805,1,                                        
160307,210558,2,288905300,אורבך,A-1202,1,                                        
160307,210607,2,288905400, גולד,A-1201,1,                                        
160307,210616,2,288905500,אלומל,  בחוץ,16,                                        
160307,210625,2,288905600,אלומל,B-0805,1,                                        
160307,210634,2,288905700,אלומל,B-0601,16,                                        
160307,210641,2,288905800, איטח,B-0504,1,                                        
160307,210651,2,288905900,כל קל,A-1601,1,                                        
160307,212138,1,288906000, מלאי,  מלאי,1,                                        
160307,212731,1,288906100, מלאי,  מלאי,1,                                        
160307,213428,1,288906200, מלאי,  מלאי,0,                                        
160307,220605,2,288906300,  צפי,A-0903,1,                                        
160307,220608,5,288906400,לוי.ש,  בחוץ,1,                                        
160307,220623,2,288906500,אורבך,A-1202,1,                                        
160307,220637,2,288906600, גולד,A-1201,1,                                        
160307,220651,2,288906700,קאלמא,B-0501,1,                                        
160307,220705,2,288906800,אלומל,B-0601,16,                                        
160307,220718,2,288906900, איטח,B-0504,1,                                        
160307,220725,2,288907000,כל קל,A-1601,1,                                        
160307,220835,2,288907100,אורבך,A-1202,1,                                        
160307,220856,2,288907200,קאלמא,B-0501,1,                                        
160307,220910,2,288907300,אלומל,B-0601,16,                                        
160307,220925,2,288907400, איטח,B-0504,1,                                        
160307,220933,2,288907500,כל קל,A-1601,1,                                        
160307,221004,1,288907600, גלרן,D-4242,1,                                        
160307,221023,2,288907700,לתריס,B-0702,1,                                        
160307,221038,2,288907800,לב פת,B-1101,1,                                        
160307,221051,2,288907900,רומקל,A-1001,1,                                        
160307,221206,2,288908000,אורבך,B-0503,1,                                        
160307,221218,2,288908100, איטח,A-0805,1,                                        
160307,221233,2,288908200, גולד,A-1201,1,                                        
160307,221247,2,288908300,קאלמא,B-0501,1,                                        
160307,221302,2,288908400,אלומל,B-0805,1,                                        
160307,221316,2,288908500,לתריס,B-0405,1,                                        
160307,221330,2,288908600, איטח,B-0504,1,                                        
160307,221337,2,288908700, מלאי,  מלאי,2,                                        
160307,221656,2,288908800, אזור,A-0302,1,                                        
160307,221703,2,288908900, מלאי,  מלאי,2,                                        
160307,222355,1,288909000, מלאי,  מלאי,1,                                        
160307,222645,5,288909100, מלאי,  מלאי,1,                                        
160307,222740,5,288909200,לתריס,  בחוץ,7,                                        
160307,222752,5,288909300, מלאי,  מלאי,1,                                        
160307,222858,1,288909400,  נאה,D-1101,1,                                        
160307,231349,2,288909500,טוינה,A-0301,1,                                        
160307,231408,2,288909600,טוינה,G-1201,1,                                        
160307,231416,2,288909700, מלאי,  מלאי,2,                                        
160307,234351,1,288909800, מלאי,  מלאי,1,                                        
160307,234944,2,288909900, מלאי,  מלאי,2,                                        
160307,234959,2,288910000,  שפר,A-0901,1,                                        
160307,235015,2,288910100, איטח,B-0201,1,                                        
160307,235031,2,288910200, איטח,B-0201,1,                                        
160307,235048,2,288910300,רעננה,A-0601,1,                                        
160307,235104,2,288910400, איטח,B-0201,1,                                        
160307,235121,2,288910500,אורבך,B-0302,1,                                        
160307,235138,2,288910600,רעננה,A-0601,1,                                        
160307,235153,2,288910700, איטח,B-0201,1,                                        
160307,235208,2,288910800,רעננה,A-0601,1,                                        
160307,235229,2,288910900,אורבך,B-0302,1,                                        
160307,235241,2,288911000,  צפי,B-0701,1,                                        
160307,235254,2,288911100,לתריס,  בחוץ,1,                                        
160307,235309,2,288911200,קאלמא,B-1102,1,                                        
160307,235316,2,288911300,צ.ח.י,  בחוץ,1,                                        
160307,235335,2,288911400,אורבך,B-0302,1,                                        
160307,235343,2,288911500, גולד,B-0503,1,                                        
160307,235357,2,288911600,רעננה,A-0601,1,                                        
160307,235412,2,288911700,רעננה,A-0601,1,                                        
160307,235428,2,288911800,רעננה,A-0601,1,                                        
160307,235450,2,288911900,אורבך,B-0302,1,                                        
160307,235458,2,288912000,  צפי,B-0701,1,                                        
160307,235848,2,288912100, אזור,A-0302,1,                                        
160307,235855,2,288912200,אלומל,B-0505,16,                                        
160307,235926,2,288912300,רומקל,A-1001,1,                                        
160307,235948,2,288912400,רומקל,A-1001,1,                                        
160307,235955,2,288912500, איטח,B-0201,1,                                        
160308,101,1,288912600, מלאי,  מלאי,14,                                        
160308,220,2,288912700,אורבך,R-0505,1,                                        
160308,233,2,288912800,רומקל,A-1001,1,                                        
160308,240,2,288912900, איטח,B-0201,1,                                        
160308,301,2,288913000,קאלמא,B-1102,1,                                        
160308,309,2,288913100,לתריס,B-0405,1,                                        
160308,324,2,288913200,אלומל,B-0601,16,                                        
160308,344,2,288913300,לב פת,  בחוץ,1,                                        
160308,357,2,288913400,קאלמא,B-1102,1,                                        
160308,404,2,288913500,אלומל,  בחוץ,1,                                        
160308,427,2,288913600,אורבך,B-0302,1,                                        
160308,433,2,288913700,אלומל,B-0601,16,                                        
160308,447,2,288913800,  פ.ה,A-0904,1,                                        
160308,506,2,288913900,אלומל,B-1101,1,                                        
160308,512,2,288914000,אלומל,  בחוץ,1,                                        
160308,532,2,288914100,  צפי,B-0701,1,                                        
160308,545,2,288914200,  צפי,B-0701,1,                                        
160308,551,2,288914300,אלומל,B-0601,16,                                        
160308,612,2,288914400,אורבך,B-0302,1,                                        
160308,625,2,288914500,  צפי,B-0701,1,                                        
160308,632,2,288914600,אלומל,B-0601,16,                                        
160308,652,2,288914700,אורבך,B-0302,1,                                        
160308,705,2,288914800,  צפי,B-0701,1,                                        
160308,714,2,288914900,אלומל,B-0601,16,                                        
160308,732,2,288915000,אורבך,B-0302,1,                                        
160308,748,2,288915100, גולד,B-0301,1,                                        
160308,811,2,288915200, גולד,B-0301,1,                                        
160308,819,2,288915300,אלומל,B-0601,16,                                        
160308,918,2,288915400,פלטוב,  בחוץ,1,                                        
160308,935,2,288915500, איטח,B-0201,1,                                        
160308,956,2,288915600, גולד,B-0301,1,                                        
160308,1003,2,288915700,אלומל,B-0601,16,                                        
160308,1027,2,288915800,אורבך,B-0302,1,                                        
160308,1035,2,288915900,  צפי,B-0701,1,                                        
160308,1055,2,288916000,לב פת,B-1001,1,                                        
160308,1103,2,288916100,  צפי,B-0701,1,                                        
160308,1119,2,288916200,  צפי,B-0701,1,                                        
160308,1140,2,288916300,רעננה,A-0601,1,                                        
160308,1153,2,288916400, איטח,A-0805,1,                                        
160308,1206,2,288916500,אורבך,B-0302,1,                                        
160308,1217,2,288916600,  צפי,B-0701,1,                                        
160308,1230,2,288916700,אלומל,B-1101,1,                                        
160308,1237,2,288916800,אלומל,B-0601,16,                                        
160308,1255,2,288916900,לב פת,B-1001,1,                                        
160308,1312,2,288917000,אלומל,B-1101,1,                                        
160308,1327,2,288917100, גולד,B-0503,1,                                        
160308,1342,2,288917200,אלומל,B-1101,1,                                        
160308,1358,2,288917300,רעננה,A-0601,1,                                        
160308,1412,2,288917400, איטח,B-0201,1,                                        
160308,1432,2,288917500,לב פת,B-1001,1,                                        
160308,1445,2,288917600,רומקל,A-1001,1,                                        
160308,1457,2,288917700,אורבך,B-0503,1,                                        
160308,1507,2,288917800, איטח,A-0805,1,                                        
160308,1520,2,288917900, גולד,B-0301,1,                                        
160308,1532,2,288918000,קאלמא,B-1102,1,                                        
160308,1543,2,288918100,אלומל,B-1101,1,                                        
160308,1549,2,288918200,לתריס,B-0405,1,                                        
160308,1603,2,288918300, גולד,  בחוץ,1,                                        
160308,1630,2,288918400,  פ.ה,  בחוץ,1,                                        
160308,1643,2,288918500,  צפי,  בחוץ,1,                                        
160308,1656,2,288918600,אורבך,A-0802,1,                                        
160308,1709,2,288918700,רומקל,A-1001,1,                                        
160308,1747,2,288918800, גולד,B-0301,1,                                        
160308,1800,2,288918900,אלומל,B-0502,16,                                        
160308,1813,2,288919000,אלומל,B-1101,1,                                        
160308,1820,2,288919100, איטח,B-0201,1,                                        
160308,2010,2,288919200,רומקל,A-1001,1,                                        
160308,2030,2,288919300, איטח,A-0805,1,                                        
160308,2041,2,288919400,אורבך,B-0302,1,                                        
160308,2051,2,288919500, גולד,B-0301,1,                                        
160308,2102,2,288919600,אלומל,B-1101,1,                                        
160308,2112,2,288919700,אלומל,B-0601,16,                                        
160308,2122,2,288919800,אלומל,B-0601,16,                                        
160308,2133,2,288919900, איטח,B-0201,1,                                        
160308,2138,2,288920000,כל קל,A-1601,1,                                        
160308,2740,1,288920100, מלאי,  מלאי,1,                                        
160308,3049,1,288920200, מלאי,  מלאי,14,                                        
160308,4712,1,288920300, מלאי,  מלאי,14,                                        
160308,10316,1,288920400, מלאי,  מלאי,1,                                        
160308,10351,1,288920500, מלאי,  מלאי,14,                                        
160308,10412,1,288920600, גלרן,  בחוץ,1,                                        
160308,11805,1,288920700, מלאי,  מלאי,1,                                        
160308,12821,1,288920800, מלאי,  מלאי,1,                                        
160308,14526,1,288920900, מלאי,  מלאי,1,                                        
160308,25718,1,288921000, מלאי,  מלאי,14,                                        
160308,30451,2,288921100, איטח,A-0805,1,                                        
160308,30507,2,288921200,  צפי,B-0701,1,                                        
160308,30522,2,288921300,אלומל,B-0601,16,                                        
160308,30549,2,288921400,כל קל,A-1601,1,                                        
160308,30627,2,288921500,רומקל,A-1001,1,                                        
160308,30651,2,288921600, גולד,B-0301,1,                                        
160308,30720,2,288921700,אלומל,B-1101,1,                                        
160308,30728,2,288921800, איטח,B-0201,1,                                        
160308,30754,2,288921900,קאלמא,B-1102,1,                                        
160308,30800,2,288922000, מלאי,  מלאי,2,                                        
160308,30823,2,288922100,לב פת,B-1001,1,                                        
160308,30836,2,288922200,רומקל,A-1001,1,                                        
160308,30849,2,288922300,  צפי,B-0701,1,                                        
160308,30902,2,288922400, גולד,B-0301,1,                                        
160308,30915,2,288922500,אלומל,B-0502,16,                                        
160308,30929,2,288922600,אלומל,B-1101,1,                                        
160308,30936,2,288922700, איטח,B-0201,1,                                        
160308,30953,2,288922800,רעננה,A-0601,1,                                        
160308,31013,2,288922900,לב פת,B-1001,1,                                        
160308,31115,2,288923000,רומקל,A-1001,1,                                        
160308,31127,2,288923100, איטח,A-0805,1,                                        
160308,31144,2,288923200,  צפי,B-0701,1,                                        
160308,31156,2,288923300, גולד,B-0301,1,                                        
160308,31204,2,288923400,קאלמא,B-1102,1,                                        
160308,31648,1,288923500, מלאי,  מלאי,1,                                        
160308,33709,2,288923600,קאלמא,B-1102,1,                                        
160308,33717,2,288923700,אלומל,B-1101,1,                                        
160308,33741,2,288923800,רומקל,A-1001,1,                                        
160308,33757,2,288923900,  צפי,B-0701,1,                                        
160308,33811,2,288924000,אלומל,B-1101,1,                                        
160308,33825,2,288924100, איטח,B-0201,1,                                        
160308,33839,2,288924200,כל קל,A-1601,1,                                        
160308,33845,2,288924300, מלאי,  מלאי,2,                                        
160308,34343,1,288924400,טרליד,  בחוץ,1,                                        
160308,35710,2,288924500,אלומל,B-0601,16,                                        
160308,35722,2,288924600, איטח,B-0201,1,                                        
160308,35729,2,288924700, מלאי,  מלאי,2,                                        
160308,35750,2,288924800, גולד,B-0301,1,                                        
160308,35804,2,288924900, איטח,B-0201,1,                                        
160308,35812,2,288925000, גולד,B-0503,1,                                        
160308,35842,2,288925100,לתריס,A-0902,1,                                        
160308,35903,2,288925200,רומקל,A-1001,1,                                        
160308,35917,2,288925300, איטח,A-0805,1,                                        
160308,35930,2,288925400, גולד,B-0301,1,                                        
160308,35945,2,288925500,אלומל,B-1101,1,                                        
160308,35959,2,288925600, איטח,B-0201,1,                                        
160308,40019,2,288925700, מלאי,  מלאי,2,                                        
160308,40041,2,288925800,אורבך,B-0503,1,                                        
160308,40055,2,288925900,אורבך,B-0302,1,                                        
160308,40109,2,288926000,קאלמא,B-1102,1,                                        
160308,40116,2,288926100,אלומל,B-0502,16,                                        
160308,40138,2,288926200,  צפי,B-0701,1,                                        
160308,40206,2,288926300,לב פת,B-1001,1,                                        
160308,40215,2,288926400,רעננה,A-0601,1,                                        
160308,40230,2,288926500,אלומל,B-0403,1,                                        
160308,40254,2,288926600,לב פת,B-1001,1,                                        
160308,40306,2,288926700,אורבך,B-0302,1,                                        
160308,40317,2,288926800,  צפי,B-0701,1,                                        
160308,40338,2,288926900,רעננה,A-0601,1,                                        
160308,40344,2,288927000,  צפי,B-0701,1,                                        
160308,40406,2,288927100,רעננה,A-0601,1,                                        
160308,41105,1,288927200,טרליד,  בחוץ,1,                                        
160308,44117,2,288927300, גולד,B-0503,1,                                        
160308,44129,2,288927400,  צפי,B-0701,1,                                        
160308,44145,2,288927500, גולד,B-0503,1,                                        
160308,44209,2,288927600,רומקל,A-1001,1,                                        
160308,44227,2,288927700, איטח,B-0201,1,                                        
160308,44246,2,288927800,רומקל,A-1001,1,                                        
160308,44254,2,288927900, איטח,B-0201,1,                                        
160308,44319,2,288928000,לב פת,B-1001,1,                                        
160308,44327,2,288928100,אלומל,B-0601,16,                                        
160308,44348,2,288928200,רומקל,A-1001,1,                                        
160308,44404,2,288928300,אלומל,B-0601,16,                                        
160308,44446,2,288928400, גולד,B-0301,1,                                        
160308,44508,2,288928500,אלומל,B-0601,16,                                        
160308,44514,2,288928600, איטח,B-0201,1,                                        
160308,44530,2,288928700,אלומל,B-0601,16,                                        
160308,50035,1,288928800,טרליד,  בחוץ,1,                                        
160308,50503,2,288928900, גולד,B-0301,1,                                        
160308,50519,2,288929000, גולד,B-0301,1,                                        
160308,50532,2,288929100,אלומל,B-1101,1,                                        
160308,50540,2,288929200,אלומל,B-0601,16,                                        
160308,50603,2,288929300, גולד,B-0301,1,                                        
160308,50647,2,288929400,אלומל,B-1101,1,                                        
160308,50710,2,288929500,לב פת,B-1001,1,                                        
160308,50725,2,288929600,אורבך,B-0302,1,                                        
160308,50739,2,288929700,  צפי,B-0701,1,                                        
160308,50752,2,288929800,אלומל,B-1101,1,                                        
160308,50808,2,288929900,לתריס,B-0405,1,                                        
160308,50817,2,288930000, איטח,B-0201,1,                                        
160308,51355,1,288930100, חגית,  בחוץ,1,                                        
160308,52402,1,288930200, מלאי,  מלאי,1,                                        
160308,52522,2,288930300,לב פת,B-1001,1,                                        
160308,52532,2,288930400,אורבך,B-0302,1,                                        
160308,52548,2,288930500,רומקל,A-1001,1,                                        
160308,52608,2,288930600,רומקל,A-1001,1,                                        
160308,52630,2,288930700,רומקל,A-1001,1,                                        
160308,52638,2,288930800,אלומל,B-1101,1,                                        
160308,53511,1,288930900, מלאי,  מלאי,14,                                        
160308,53833,1,288931000, סנטר,C-4444,10,                                        
160308,54033,1,288931100, מלאי,  מלאי,1,                                        
160308,60435,2,288931200,אלומל,B-1101,1,                                        
160308,60442,2,288931300,צ.ח.י,A-0801,1,                                        
160308,60454,2,288931400, מלאי,  מלאי,2,                                        
160308,60503,2,288931500, איטח,A-0805,1,                                        
160308,60514,2,288931600,אלומל,B-0601,16,                                        
160308,60532,2,288931700,אורבך,B-0302,1,                                        
160308,60609,2,288931800,  צפי,B-0701,1,                                        
160308,60621,2,288931900, גולד,A-0403,1,                                        
160308,60702,2,288932000,לב פת,B-1001,1,                                        
160308,60729,2,288932100, איטח,A-1101,1,                                        
160308,60748,2,288932200, איטח,A-1101,1,                                        
160308,60808,2,288932300, איטח,A-1101,1,                                        
160308,60817,2,288932400, איטח,A-0404,1,                                        
160308,60822,2,288932500, גולד,A-0504,1,                                        
160308,60838,2,288932600,לב פת,B-1001,1,                                        
160308,60844,2,288932700,אורבך,B-0302,1,                                        
160308,60852,2,288932800,  צפי,B-0701,1,                                        
160308,60904,2,288932900,  צפי,B-0701,1,                                        
160308,60911,2,288933000, גולד,B-0301,1,                                        
160308,60918,2,288933100,אלומל,B-1101,1,                                        
160308,60925,2,288933200,אלומל,B-0601,16,                                        
160308,60931,2,288933300, איטח,B-0201,1,                                        
160308,60938,2,288933400, גולד,A-0403,1,                                        
160308,60947,2,288933500,כל קל,A-1601,1,                                        
160308,60956,2,288933600, מלאי,  מלאי,2,                                        
160308,61008,1,288933700,עמי.ת,C-0701,10,                                        
160308,61253,1,288933800,עמי.ת,D-3838,10,                                        
160308,62444,1,288933900, מלאי,  מלאי,1,                                        
160308,63142,1,288934000, מלאי,  מלאי,14,                                        
160308,64732,1,288934100, מלאי,  מלאי,14,                                        
160308,65318,1,288934200, מלאי,  מלאי,14,                                        
160308,65924,2,288934300, אזור,A-0302,1,                                        
160308,70807,1,288934400, .א.ת,C-2727,16,                                        
160308,71208,1,288934500,  נאה,D-1101,1,                                        
160308,71808,1,288934600, מלאי,  מלאי,1,                                        
160308,73439,3,288934700,רעננה,B-1603,1,                                        
160308,73454,3,288934800,רעננה,B-1603,1,                                        
160308,73539,3,288934900, איטח,  בחוץ,1,                                        
160308,73706,3,288935000,רעננה,B-1603,1,                                        
160308,73717,3,288935100,רעננה,B-1603,1,                                        
160308,73736,3,288935200,רעננה,B-1603,1,                                        
160308,73756,3,288935300,אלומל,  בחוץ,1,                                        
160308,73825,3,288935400,רעננה,B-1603,1,                                        
160308,73839,3,288935500,אלומל,  בחוץ,1,                                        
160308,73857,3,288935600,רעננה,B-1603,1,                                        
160308,73911,3,288935700,רעננה,B-1603,1,                                        
160308,73926,3,288935800,רעננה,B-1603,1,                                        
160308,73941,3,288935900,רעננה,B-1603,1,                                        
160308,74027,3,288936100,רעננה,B-1603,1,                                        
160308,74043,3,288936200,רעננה,B-1603,1,                                        
160308,74049,1,288936300, מלאי,  מלאי,14,                                        
160308,74057,3,288936400,רעננה,B-1603,1,                                        
160308,80548,3,288936500,קאלמא,  בחוץ,1,                                        
160308,80556,3,288936600,רעננה,B-1603,1,                                        
160308,80611,3,288936700,רעננה,B-1603,1,                                        
160308,80638,3,288936800,רעננה,B-1603,1,                                        
160308,80646,3,288936900,צ.ח.י,  בחוץ,1,                                        
160308,80715,3,288937000,רעננה,B-1603,1,                                        
160308,80734,3,288937100,רעננה,B-1603,1,                                        
